action,work_area,organization,project,date,site_id,sampling_bout,survey,hakai_id,field_staff,gather_lat,gather_long,vessel,samples,quality_level,comments,quality_log
,CALVERT,HAKAI,MARINEGEO,2018-08-20,MCMULLIN_SOUTH_INTERIOR6,6,MCMULLIN_SOUTH,2018-08-20_MCMULLIN_SOUTH_INTERIOR6_6,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-20,TRIQUET_NORTH_INTERIOR4,4,TRIQUET_NORTH,2018-08-20_TRIQUET_NORTH_INTERIOR4_4,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-20,TRIQUET_NORTH_INTERIOR5,5,TRIQUET_NORTH,2018-08-20_TRIQUET_NORTH_INTERIOR5_5,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-20,TRIQUET_NORTH_INTERIOR6,6,TRIQUET_NORTH,2018-08-20_TRIQUET_NORTH_INTERIOR6_6,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-11-21,PRUTH_BAY_EDGE1,1,PRUTH_BAY,2018-11-21_PRUTH_BAY_EDGE1_1,kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-11-21,PRUTH_BAY_EDGE2,2,PRUTH_BAY,2018-11-21_PRUTH_BAY_EDGE2_2,kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-11-21,PRUTH_BAY_EDGE3,3,PRUTH_BAY,2018-11-21_PRUTH_BAY_EDGE3_3,kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-11-21,PRUTH_BAY_INTERIOR4,4,PRUTH_BAY,2018-11-21_PRUTH_BAY_INTERIOR4_4,kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-11-21,PRUTH_BAY_INTERIOR5,5,PRUTH_BAY,2018-11-21_PRUTH_BAY_INTERIOR5_5,kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-11-21,PRUTH_BAY_INTERIOR6,6,PRUTH_BAY,2018-11-21_PRUTH_BAY_INTERIOR6_6,kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-11-22,CHOKED_PASS_EDGE1,1,CHOKED_PASS,2018-11-22_CHOKED_PASS_EDGE1_1,kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-11-22,CHOKED_PASS_EDGE2,2,CHOKED_PASS,2018-11-22_CHOKED_PASS_EDGE2_2,kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-11-22,CHOKED_PASS_EDGE3,3,CHOKED_PASS,2018-11-22_CHOKED_PASS_EDGE3_3,kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-11-22,CHOKED_PASS_EDGE7,7,CHOKED_PASS,2018-11-22_CHOKED_PASS_EDGE7_7,kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-11-22,CHOKED_PASS_INTERIOR4,4,CHOKED_PASS,2018-11-22_CHOKED_PASS_INTERIOR4_4,kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-11-22,CHOKED_PASS_INTERIOR5,5,CHOKED_PASS,2018-11-22_CHOKED_PASS_INTERIOR5_5,kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-11-22,CHOKED_PASS_INTERIOR6,6,CHOKED_PASS,2018-11-22_CHOKED_PASS_INTERIOR6_6,kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-02-12,CHOKED_PASS_EDGE1,1,CHOKED_PASS,2019-02-12_CHOKED_PASS_EDGE1_1,kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-02-12,CHOKED_PASS_EDGE2,2,CHOKED_PASS,2019-02-12_CHOKED_PASS_EDGE2_2,kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-02-12,CHOKED_PASS_EDGE3,3,CHOKED_PASS,2019-02-12_CHOKED_PASS_EDGE3_3,kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-02-12,CHOKED_PASS_EDGE7,7,CHOKED_PASS,2019-02-12_CHOKED_PASS_EDGE7_7,kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-02-12,CHOKED_PASS_INTERIOR4,4,CHOKED_PASS,2019-02-12_CHOKED_PASS_INTERIOR4_4,kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-02-12,CHOKED_PASS_INTERIOR5,5,CHOKED_PASS,2019-02-12_CHOKED_PASS_INTERIOR5_5,kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-02-12,CHOKED_PASS_INTERIOR6,6,CHOKED_PASS,2019-02-12_CHOKED_PASS_INTERIOR6_6,kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-02-12,PRUTH_BAY_EDGE1,1,PRUTH_BAY,2019-02-12_PRUTH_BAY_EDGE1_1,kyle;zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-02-12,PRUTH_BAY_EDGE2,2,PRUTH_BAY,2019-02-12_PRUTH_BAY_EDGE2_2,kyle;zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-02-12,PRUTH_BAY_EDGE3,3,PRUTH_BAY,2019-02-12_PRUTH_BAY_EDGE3_3,kyle;zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-02-12,PRUTH_BAY_INTERIOR4,4,PRUTH_BAY,2019-02-12_PRUTH_BAY_INTERIOR4_4,kyle;zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-02-12,PRUTH_BAY_INTERIOR5,5,PRUTH_BAY,2019-02-12_PRUTH_BAY_INTERIOR5_5,kyle;zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-02-12,PRUTH_BAY_INTERIOR6,6,PRUTH_BAY,2019-02-12_PRUTH_BAY_INTERIOR6_6,kyle;zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-05,PRUTH_BAY_EDGE1,1,PRUTH_BAY,2019-08-05_PRUTH_BAY_EDGE1_1,angeleen.olson;carolyn;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-05,PRUTH_BAY_EDGE1,1,PRUTH_BAY,2019-08-05_PRUTH_BAY_EDGE1_1,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-05,PRUTH_BAY_EDGE2,2,PRUTH_BAY,2019-08-05_PRUTH_BAY_EDGE2_2,carolyn;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-05,PRUTH_BAY_EDGE3,3,PRUTH_BAY,2019-08-05_PRUTH_BAY_EDGE3_3,carolyn;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-05,PRUTH_BAY_INTERIOR4,4,PRUTH_BAY,2019-08-05_PRUTH_BAY_INTERIOR4_4,carolyn;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-05,PRUTH_BAY_INTERIOR5,5,PRUTH_BAY,2019-08-05_PRUTH_BAY_INTERIOR5_5,carolyn;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-05,PRUTH_BAY_INTERIOR6,6,PRUTH_BAY,2019-08-05_PRUTH_BAY_INTERIOR6_6,carolyn;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-06,CHOKED_PASS_EDGE1,1,CHOKED_PASS,2019-08-06_CHOKED_PASS_EDGE1_1,angeleen;carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-06,CHOKED_PASS_EDGE2,2,CHOKED_PASS,2019-08-06_CHOKED_PASS_EDGE2_2,angeleen;carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-06,CHOKED_PASS_EDGE3,3,CHOKED_PASS,2019-08-06_CHOKED_PASS_EDGE3_3,angeleen;carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-06,CHOKED_PASS_EDGE7,7,CHOKED_PASS,2019-08-06_CHOKED_PASS_EDGE7_7,angeleen;carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-06,CHOKED_PASS_INTERIOR4,4,CHOKED_PASS,2019-08-06_CHOKED_PASS_INTERIOR4_4,angeleen;carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-06,CHOKED_PASS_INTERIOR5,5,CHOKED_PASS,2019-08-06_CHOKED_PASS_INTERIOR5_5,angeleen;carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-06,CHOKED_PASS_INTERIOR6,6,CHOKED_PASS,2019-08-06_CHOKED_PASS_INTERIOR6_6,angeleen;carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-08,MCMULLIN_NORTH_EDGE1,1,MCMULLIN_NORTH,2019-08-08_MCMULLIN_NORTH_EDGE1_1,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-08,MCMULLIN_NORTH_EDGE2,2,MCMULLIN_NORTH,2019-08-08_MCMULLIN_NORTH_EDGE2_2,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-08,MCMULLIN_NORTH_EDGE3,3,MCMULLIN_NORTH,2019-08-08_MCMULLIN_NORTH_EDGE3_3,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-08,MCMULLIN_NORTH_INTERIOR4,4,MCMULLIN_NORTH,2019-08-08_MCMULLIN_NORTH_INTERIOR4_4,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-08,MCMULLIN_NORTH_INTERIOR5,5,MCMULLIN_NORTH,2019-08-08_MCMULLIN_NORTH_INTERIOR5_5,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-08,MCMULLIN_NORTH_INTERIOR6,6,MCMULLIN_NORTH,2019-08-08_MCMULLIN_NORTH_INTERIOR6_6,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-10,TRIQUET_BAY_EDGE1,1,TRIQUET_BAY,2019-08-10_TRIQUET_BAY_EDGE1_1,krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-10,TRIQUET_BAY_EDGE2,2,TRIQUET_BAY,2019-08-10_TRIQUET_BAY_EDGE2_2,krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-10,TRIQUET_BAY_EDGE3,3,TRIQUET_BAY,2019-08-10_TRIQUET_BAY_EDGE3_3,krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-10,TRIQUET_BAY_INTERIOR4,4,TRIQUET_BAY,2019-08-10_TRIQUET_BAY_INTERIOR4_4,krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-10,TRIQUET_BAY_INTERIOR5,5,TRIQUET_BAY,2019-08-10_TRIQUET_BAY_INTERIOR5_5,krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-10,TRIQUET_BAY_INTERIOR6,6,TRIQUET_BAY,2019-08-10_TRIQUET_BAY_INTERIOR6_6,krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-14,GOOSE_SOUTHWEST_EDGE1,1,GOOSE_SOUTHWEST,2019-08-14_GOOSE_SOUTHWEST_EDGE1_1,angeleen;carolyn;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-14,GOOSE_SOUTHWEST_EDGE2,2,GOOSE_SOUTHWEST,2019-08-14_GOOSE_SOUTHWEST_EDGE2_2,angeleen;carolyn;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-14,GOOSE_SOUTHWEST_EDGE3,3,GOOSE_SOUTHWEST,2019-08-14_GOOSE_SOUTHWEST_EDGE3_3,angeleen;carolyn;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-14,GOOSE_SOUTHWEST_INTERIOR4,4,GOOSE_SOUTHWEST,2019-08-14_GOOSE_SOUTHWEST_INTERIOR4_4,angeleen;carolyn;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-14,GOOSE_SOUTHWEST_INTERIOR5,5,GOOSE_SOUTHWEST,2019-08-14_GOOSE_SOUTHWEST_INTERIOR5_5,angeleen;carolyn;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-14,GOOSE_SOUTHWEST_INTERIOR6,6,GOOSE_SOUTHWEST,2019-08-14_GOOSE_SOUTHWEST_INTERIOR6_6,angeleen;carolyn;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-16,KOEYE_ESTUARY_EDGE1,1,KOEYE_ESTUARY,2019-08-16_KOEYE_ESTUARY_EDGE1_1,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-16,KOEYE_ESTUARY_EDGE2,2,KOEYE_ESTUARY,2019-08-16_KOEYE_ESTUARY_EDGE2_2,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-16,KOEYE_ESTUARY_EDGE3,3,KOEYE_ESTUARY,2019-08-16_KOEYE_ESTUARY_EDGE3_3,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-16,KOEYE_ESTUARY_INTERIOR4,4,KOEYE_ESTUARY,2019-08-16_KOEYE_ESTUARY_INTERIOR4_4,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-16,KOEYE_ESTUARY_INTERIOR5,5,KOEYE_ESTUARY,2019-08-16_KOEYE_ESTUARY_INTERIOR5_5,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2019-08-16,KOEYE_ESTUARY_INTERIOR6,6,KOEYE_ESTUARY,2019-08-16_KOEYE_ESTUARY_INTERIOR6_6,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-07-30,CHOKED_PASS_EDGE1,1,CHOKED_PASS,2020-07-30_CHOKED_PASS_EDGE1_1,gillian;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-07-30,CHOKED_PASS_EDGE2,2,CHOKED_PASS,2020-07-30_CHOKED_PASS_EDGE2_2,gillian;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-07-30,CHOKED_PASS_EDGE3,3,CHOKED_PASS,2020-07-30_CHOKED_PASS_EDGE3_3,gillian;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-07-30,CHOKED_PASS_EDGE7,7,CHOKED_PASS,2020-07-30_CHOKED_PASS_EDGE7_7,gillian;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-07-30,CHOKED_PASS_INTERIOR4,4,CHOKED_PASS,2020-07-30_CHOKED_PASS_INTERIOR4_4,gillian;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-07-30,CHOKED_PASS_INTERIOR5,5,CHOKED_PASS,2020-07-30_CHOKED_PASS_INTERIOR5_5,gillian;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-07-30,CHOKED_PASS_INTERIOR6,6,CHOKED_PASS,2020-07-30_CHOKED_PASS_INTERIOR6_6,gillian;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-08-07,PRUTH_BAY_EDGE1,1,PRUTH_BAY,2020-08-07_PRUTH_BAY_EDGE1_1,carolyn;gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-08-07,PRUTH_BAY_EDGE2,2,PRUTH_BAY,2020-08-07_PRUTH_BAY_EDGE2_2,carolyn;gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-08-07,PRUTH_BAY_EDGE3,3,PRUTH_BAY,2020-08-07_PRUTH_BAY_EDGE3_3,carolyn;gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-08-07,PRUTH_BAY_INTERIOR4,4,PRUTH_BAY,2020-08-07_PRUTH_BAY_INTERIOR4_4,carolyn;gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-08-07,PRUTH_BAY_INTERIOR5,5,PRUTH_BAY,2020-08-07_PRUTH_BAY_INTERIOR5_5,carolyn;gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-08-07,PRUTH_BAY_INTERIOR6,6,PRUTH_BAY,2020-08-07_PRUTH_BAY_INTERIOR6_6,carolyn;gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-08-09,TRIQUET_BAY_EDGE1,1,TRIQUET_BAY,2020-08-09_TRIQUET_BAY_EDGE1_1,angeleen;carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-08-09,TRIQUET_BAY_EDGE2,2,TRIQUET_BAY,2020-08-09_TRIQUET_BAY_EDGE2_2,angeleen;carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-08-09,TRIQUET_BAY_EDGE3,3,TRIQUET_BAY,2020-08-09_TRIQUET_BAY_EDGE3_3,angeleen;carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-08-09,TRIQUET_BAY_INTERIOR4,4,TRIQUET_BAY,2020-08-09_TRIQUET_BAY_INTERIOR4_4,angeleen;carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-08-09,TRIQUET_BAY_INTERIOR5,5,TRIQUET_BAY,2020-08-09_TRIQUET_BAY_INTERIOR5_5,angeleen;carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-08-09,TRIQUET_BAY_INTERIOR6,6,TRIQUET_BAY,2020-08-09_TRIQUET_BAY_INTERIOR6_6,angeleen;carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-08-11,GOOSE_SOUTHWEST_EDGE1,1,GOOSE_SOUTHWEST,2020-08-11_GOOSE_SOUTHWEST_EDGE1_1,gillian;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-08-11,GOOSE_SOUTHWEST_EDGE2,2,GOOSE_SOUTHWEST,2020-08-11_GOOSE_SOUTHWEST_EDGE2_2,gillian;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-08-11,GOOSE_SOUTHWEST_EDGE3,3,GOOSE_SOUTHWEST,2020-08-11_GOOSE_SOUTHWEST_EDGE3_3,gillian;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-08-11,GOOSE_SOUTHWEST_INTERIOR4,4,GOOSE_SOUTHWEST,2020-08-11_GOOSE_SOUTHWEST_INTERIOR4_4,gillian;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-08-11,GOOSE_SOUTHWEST_INTERIOR5,5,GOOSE_SOUTHWEST,2020-08-11_GOOSE_SOUTHWEST_INTERIOR5_5,gillian;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-08-11,GOOSE_SOUTHWEST_INTERIOR6,6,GOOSE_SOUTHWEST,2020-08-11_GOOSE_SOUTHWEST_INTERIOR6_6,gillian;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-08-12,MCMULLIN_NORTH_EDGE1,1,MCMULLIN_NORTH,2020-08-12_MCMULLIN_NORTH_EDGE1_1,angeleen;carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-08-12,MCMULLIN_NORTH_EDGE2,2,MCMULLIN_NORTH,2020-08-12_MCMULLIN_NORTH_EDGE2_2,angeleen;carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-08-12,MCMULLIN_NORTH_EDGE3,3,MCMULLIN_NORTH,2020-08-12_MCMULLIN_NORTH_EDGE3_3,angeleen;carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-08-12,MCMULLIN_NORTH_INTERIOR4,4,MCMULLIN_NORTH,2020-08-12_MCMULLIN_NORTH_INTERIOR4_4,angeleen;carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-08-12,MCMULLIN_NORTH_INTERIOR5,5,MCMULLIN_NORTH,2020-08-12_MCMULLIN_NORTH_INTERIOR5_5,angeleen;carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-08-12,MCMULLIN_NORTH_INTERIOR6,6,MCMULLIN_NORTH,2020-08-12_MCMULLIN_NORTH_INTERIOR6_6,angeleen;carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-08-14,KOEYE_ESTUARY_EDGE1,1,KOEYE_ESTUARY,2020-08-14_KOEYE_ESTUARY_EDGE1_1,gillian;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-08-14,KOEYE_ESTUARY_EDGE2,2,KOEYE_ESTUARY,2020-08-14_KOEYE_ESTUARY_EDGE2_2,gillian;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-08-14,KOEYE_ESTUARY_EDGE3,3,KOEYE_ESTUARY,2020-08-14_KOEYE_ESTUARY_EDGE3_3,gillian;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-08-14,KOEYE_ESTUARY_INTERIOR4,4,KOEYE_ESTUARY,2020-08-14_KOEYE_ESTUARY_INTERIOR4_4,gillian;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-08-14,KOEYE_ESTUARY_INTERIOR5,5,KOEYE_ESTUARY,2020-08-14_KOEYE_ESTUARY_INTERIOR5_5,gillian;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2020-08-14,KOEYE_ESTUARY_INTERIOR6,6,KOEYE_ESTUARY,2020-08-14_KOEYE_ESTUARY_INTERIOR6_6,gillian;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2021-08-06,CHOKED_PASS_EDGE1,1,CHOKED_PASS,2021-08-06_CHOKED_PASS_EDGE1_1,faye;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2021-08-06,CHOKED_PASS_EDGE2,2,CHOKED_PASS,2021-08-06_CHOKED_PASS_EDGE2_2,faye;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2021-08-06,CHOKED_PASS_EDGE3,3,CHOKED_PASS,2021-08-06_CHOKED_PASS_EDGE3_3,faye;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2021-08-06,CHOKED_PASS_EDGE7,7,CHOKED_PASS,2021-08-06_CHOKED_PASS_EDGE7_7,faye;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2021-08-06,CHOKED_PASS_INTERIOR4,4,CHOKED_PASS,2021-08-06_CHOKED_PASS_INTERIOR4_4,faye;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2021-08-06,CHOKED_PASS_INTERIOR5,5,CHOKED_PASS,2021-08-06_CHOKED_PASS_INTERIOR5_5,faye;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2021-08-06,CHOKED_PASS_INTERIOR6,6,CHOKED_PASS,2021-08-06_CHOKED_PASS_INTERIOR6_6,faye;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2021-08-06,PRUTH_BAY_EDGE1,1,PRUTH_BAY,2021-08-06_PRUTH_BAY_EDGE1_1,carolyn;faye;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2021-08-06,PRUTH_BAY_EDGE2,2,PRUTH_BAY,2021-08-06_PRUTH_BAY_EDGE2_2,carolyn;faye;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2021-08-06,PRUTH_BAY_EDGE3,3,PRUTH_BAY,2021-08-06_PRUTH_BAY_EDGE3_3,carolyn;faye;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2021-08-06,PRUTH_BAY_INTERIOR4,4,PRUTH_BAY,2021-08-06_PRUTH_BAY_INTERIOR4_4,carolyn;faye;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2021-08-06,PRUTH_BAY_INTERIOR5,5,PRUTH_BAY,2021-08-06_PRUTH_BAY_INTERIOR5_5,carolyn;faye;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2021-08-06,PRUTH_BAY_INTERIOR6,6,PRUTH_BAY,2021-08-06_PRUTH_BAY_INTERIOR6_6,carolyn;faye;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2021-08-07,CHOKED_PASS_EDGE1,1,CHOKED_PASS,2021-08-07_CHOKED_PASS_EDGE1_1,faye;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2021-08-07,CHOKED_PASS_EDGE2,2,CHOKED_PASS,2021-08-07_CHOKED_PASS_EDGE2_2,faye;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2021-08-07,CHOKED_PASS_EDGE3,3,CHOKED_PASS,2021-08-07_CHOKED_PASS_EDGE3_3,faye;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2021-08-07,CHOKED_PASS_EDGE7,7,CHOKED_PASS,2021-08-07_CHOKED_PASS_EDGE7_7,faye;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2021-08-07,CHOKED_PASS_INTERIOR4,4,CHOKED_PASS,2021-08-07_CHOKED_PASS_INTERIOR4_4,faye;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2021-08-07,CHOKED_PASS_INTERIOR5,5,CHOKED_PASS,2021-08-07_CHOKED_PASS_INTERIOR5_5,faye;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2021-08-07,CHOKED_PASS_INTERIOR6,6,CHOKED_PASS,2021-08-07_CHOKED_PASS_INTERIOR6_6,faye;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2021-08-09,KOEYE_ESTUARY_EDGE1,1,KOEYE_ESTUARY,2021-08-09_KOEYE_ESTUARY_EDGE1_1,carolyn;faye;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2021-08-09,KOEYE_ESTUARY_EDGE2,2,KOEYE_ESTUARY,2021-08-09_KOEYE_ESTUARY_EDGE2_2,carolyn;faye;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2021-08-09,KOEYE_ESTUARY_EDGE3,3,KOEYE_ESTUARY,2021-08-09_KOEYE_ESTUARY_EDGE3_3,carolyn;faye;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2021-08-09,KOEYE_ESTUARY_INTERIOR4,4,KOEYE_ESTUARY,2021-08-09_KOEYE_ESTUARY_INTERIOR4_4,carolyn;faye;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2021-08-09,KOEYE_ESTUARY_INTERIOR5,5,KOEYE_ESTUARY,2021-08-09_KOEYE_ESTUARY_INTERIOR5_5,carolyn;faye;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2021-08-09,KOEYE_ESTUARY_INTERIOR6,6,KOEYE_ESTUARY,2021-08-09_KOEYE_ESTUARY_INTERIOR6_6,carolyn;faye;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2021-08-10,KOEYE_ESTUARY_EDGE1,1,KOEYE_ESTUARY,2021-08-10_KOEYE_ESTUARY_EDGE1_1,carolyn;faye;krystal,,,,,Raw,,
